Model,Architecture,Device,Time_seconds
TVAE,"(64, 32)",CPU,0.3239
TVAE,"(64, 32)",CPU,0.3523
TVAE,"(64, 32)",CPU,0.3248
TVAE,"(64, 32)",CPU,0.3225
TVAE,"(64, 32)",CPU,0.3484
TVAE,"(64, 32)",CPU,0.3251
TVAE,"(64, 32)",CPU,0.3216
TVAE,"(64, 32)",CPU,0.3256
TVAE,"(64, 32)",CPU,0.3231
TVAE,"(64, 32)",CPU,0.3424
TVAE,"(64, 32)",CPU,0.3262
TVAE,"(64, 32)",CPU,0.3229
TVAE,"(64, 32)",CPU,0.346
TVAE,"(64, 32)",CPU,0.3237
TVAE,"(64, 32)",CPU,0.326
TVAE,"(64, 32)",CPU,0.3207
TVAE,"(64, 32)",CPU,0.3475
TVAE,"(64, 32)",CPU,0.3206
TVAE,"(64, 32)",CPU,0.3242
TVAE,"(64, 32)",CPU,0.3541
TVAE,"(64, 32)",CPU,0.323
TVAE,"(64, 32)",CPU,0.327
TVAE,"(64, 32)",CPU,0.3457
TVAE,"(64, 32)",CPU,0.3247
TVAE,"(64, 32)",CPU,0.3225
TVAE,"(64, 32)",CPU,0.3535
TVAE,"(64, 32)",CPU,0.3218
TVAE,"(64, 32)",CPU,0.3261
TVAE,"(64, 32)",CPU,0.3587
TVAE,"(64, 32)",CPU,0.3188
TVAE,"(64, 32)",CPU,0.3251
TVAE,"(64, 32)",CPU,0.3238
TVAE,"(64, 32)",CPU,0.3473
TVAE,"(64, 32)",CPU,0.3259
TVAE,"(64, 32)",CPU,0.3254
TVAE,"(64, 32)",CPU,0.3225
TVAE,"(64, 32)",CPU,0.3511
TVAE,"(64, 32)",CPU,0.324
TVAE,"(64, 32)",CPU,0.3242
TVAE,"(64, 32)",CPU,0.3401
TVAE,"(64, 32)",CPU,0.3387
TVAE,"(64, 32)",CPU,0.325
TVAE,"(64, 32)",CPU,0.3255
TVAE,"(64, 32)",CPU,0.3521
TVAE,"(64, 32)",CPU,0.3222
TVAE,"(64, 32)",CPU,0.3255
TVAE,"(64, 32)",CPU,0.3521
TVAE,"(64, 32)",CPU,0.3311
TVAE,"(64, 32)",CPU,0.3397
TVAE,"(64, 32)",CPU,0.3334
TVAE,"(64, 32)",CPU,0.3519
TVAE,"(64, 32)",CPU,0.3246
TVAE,"(64, 32)",CPU,0.326
TVAE,"(64, 32)",CPU,0.3221
TVAE,"(64, 32)",CPU,0.3496
TVAE,"(64, 32)",CPU,0.3257
TVAE,"(64, 32)",CPU,0.3216
TVAE,"(64, 32)",CPU,0.3518
TVAE,"(64, 32)",CPU,0.344
TVAE,"(64, 32)",CPU,0.3499
TVAE,"(64, 32)",CPU,0.3341
TVAE,"(64, 32)",CPU,0.3577
TVAE,"(64, 32)",CPU,0.3237
TVAE,"(64, 32)",CPU,0.3233
TVAE,"(64, 32)",CPU,0.3566
TVAE,"(64, 32)",CPU,0.3242
TVAE,"(64, 32)",CPU,0.3489
TVAE,"(64, 32)",CPU,0.3627
TVAE,"(64, 32)",CPU,0.3276
TVAE,"(64, 32)",CPU,0.3302
TVAE,"(64, 32)",CPU,0.3261
TVAE,"(64, 32)",CPU,0.3536
TVAE,"(64, 32)",CPU,0.3516
TVAE,"(64, 32)",CPU,0.3455
TVAE,"(64, 32)",CPU,0.3492
TVAE,"(64, 32)",CPU,0.322
TVAE,"(64, 32)",CPU,0.3311
TVAE,"(64, 32)",CPU,0.353
TVAE,"(64, 32)",CPU,0.3271
TVAE,"(64, 32)",CPU,0.3213
TVAE,"(64, 32)",CPU,0.3261
TVAE,"(64, 32)",CPU,0.3204
TVAE,"(64, 32)",CPU,0.3551
TVAE,"(64, 32)",CPU,0.3254
TVAE,"(64, 32)",CPU,0.3199
TVAE,"(64, 32)",CPU,0.3581
TVAE,"(64, 32)",CPU,0.3261
TVAE,"(64, 32)",CPU,0.3234
TVAE,"(64, 32)",CPU,0.3464
TVAE,"(64, 32)",CPU,0.3254
TVAE,"(64, 32)",CPU,0.3189
TVAE,"(64, 32)",CPU,0.3528
TVAE,"(64, 32)",CPU,0.3251
TVAE,"(64, 32)",CPU,0.3343
TVAE,"(64, 32)",CPU,0.3522
TVAE,"(64, 32)",CPU,0.3347
TVAE,"(64, 32)",CPU,0.3229
TVAE,"(64, 32)",CPU,0.3603
TVAE,"(64, 32)",CPU,0.4141
TVAE,"(64, 32)",CPU,0.425
TVAE,"(64, 32)",CPU,0.3787
TVAE,"(64, 32)",CPU,0.337
TVAE,"(64, 32)",CPU,0.3401
TVAE,"(64, 32)",CPU,0.3254
TVAE,"(64, 32)",CPU,0.3693
TVAE,"(64, 32)",CPU,0.3371
TVAE,"(64, 32)",CPU,0.3224
TVAE,"(64, 32)",CPU,0.3671
TVAE,"(64, 32)",CPU,0.3531
TVAE,"(64, 32)",CPU,0.3404
TVAE,"(64, 32)",CPU,0.3587
TVAE,"(64, 32)",CPU,0.3408
TVAE,"(64, 32)",CPU,0.32
TVAE,"(64, 32)",CPU,0.3475
TVAE,"(64, 32)",CPU,0.3335
TVAE,"(64, 32)",CPU,0.3273
TVAE,"(64, 32)",CPU,0.3422
TVAE,"(64, 32)",CPU,0.3547
TVAE,"(64, 32)",CPU,0.3248
TVAE,"(64, 32)",CPU,0.3473
TVAE,"(64, 32)",CPU,0.3579
TVAE,"(64, 32)",CPU,0.3733
TVAE,"(64, 32)",CPU,0.3384
TVAE,"(64, 32)",CPU,0.3329
TVAE,"(64, 32)",CPU,0.3496
TVAE,"(64, 32)",CPU,0.324
TVAE,"(64, 32)",CPU,0.3432
TVAE,"(64, 32)",CPU,0.3715
TVAE,"(64, 32)",CPU,0.3306
TVAE,"(64, 32)",CPU,0.3464
TVAE,"(64, 32)",CPU,0.3482
TVAE,"(64, 32)",CPU,0.3838
TVAE,"(64, 32)",CPU,0.4221
TVAE,"(64, 32)",CPU,0.3849
TVAE,"(64, 32)",CPU,0.3582
TVAE,"(64, 32)",CPU,0.3381
TVAE,"(64, 32)",CPU,0.3797
TVAE,"(64, 32)",CPU,0.3257
TVAE,"(64, 32)",CPU,0.3435
TVAE,"(64, 32)",CPU,0.3794
TVAE,"(64, 32)",CPU,0.3656
TVAE,"(64, 32)",CPU,0.3476
TVAE,"(64, 32)",CPU,0.3547
TVAE,"(64, 32)",CPU,0.3484
TVAE,"(64, 32)",CPU,0.3389
TVAE,"(64, 32)",CPU,0.3267
TVAE,"(64, 32)",CPU,0.3482
TVAE,"(64, 32)",CPU,0.3324
TVAE,"(64, 32)",CPU,0.3622
TVAE,"(64, 32)",CPU,0.3819
TVAE,"(64, 32)",CPU,0.3338
TVAE,"(64, 32)",CPU,0.3578
TVAE,"(64, 32)",CPU,0.3597
TVAE,"(64, 32)",CPU,0.3212
TVAE,"(64, 32)",CPU,0.327
TVAE,"(64, 32)",CPU,0.3635
TVAE,"(64, 32)",CPU,0.3227
TVAE,"(64, 32)",CPU,0.3564
TVAE,"(64, 32)",CPU,0.3774
TVAE,"(64, 32)",CPU,0.3631
TVAE,"(64, 32)",CPU,0.3262
TVAE,"(64, 32)",CPU,0.365
TVAE,"(64, 32)",CPU,0.4342
TVAE,"(64, 32)",CPU,0.3492
TVAE,"(64, 32)",CPU,0.3751
TVAE,"(64, 32)",CPU,0.3756
TVAE,"(64, 32)",CPU,0.3952
TVAE,"(64, 32)",CPU,0.3607
TVAE,"(64, 32)",CPU,0.354
TVAE,"(64, 32)",CPU,0.4099
TVAE,"(64, 32)",CPU,0.3365
TVAE,"(64, 32)",CPU,0.3361
TVAE,"(64, 32)",CPU,0.3855
TVAE,"(64, 32)",CPU,0.4086
TVAE,"(64, 32)",CPU,0.3475
TVAE,"(64, 32)",CPU,0.3894
TVAE,"(64, 32)",CPU,0.3726
TVAE,"(64, 32)",CPU,0.3686
TVAE,"(64, 32)",CPU,0.3747
TVAE,"(64, 32)",CPU,0.3747
TVAE,"(64, 32)",CPU,0.3834
TVAE,"(64, 32)",CPU,0.347
TVAE,"(64, 32)",CPU,0.3361
TVAE,"(64, 32)",CPU,0.3726
TVAE,"(64, 32)",CPU,0.3311
TVAE,"(64, 32)",CPU,0.3395
TVAE,"(64, 32)",CPU,0.3627
TVAE,"(64, 32)",CPU,0.3324
TVAE,"(64, 32)",CPU,0.3373
TVAE,"(64, 32)",CPU,0.3776
TVAE,"(64, 32)",CPU,0.3723
TVAE,"(64, 32)",CPU,0.3774
TVAE,"(64, 32)",CPU,0.3786
TVAE,"(64, 32)",CPU,0.3763
TVAE,"(64, 32)",CPU,0.3772
TVAE,"(64, 32)",CPU,0.3789
TVAE,"(64, 32)",CPU,0.3785
TVAE,"(64, 32)",CPU,0.3778
TVAE,"(64, 32)",CPU,0.3748
TVAE,"(64, 32)",CPU,0.3771
TVAE,"(64, 32)",CPU,0.3781
TVAE,"(64, 32)",CPU,0.3761
TVAE,"(64, 32)",CPU,0.3779
TVAE,"(64, 32)",CPU,0.3764
TVAE,"(64, 32)",CPU,0.3766
TVAE,"(64, 32)",CPU,0.3771
TVAE,"(64, 32)",CPU,0.3754
TVAE,"(64, 32)",CPU,0.3807
TVAE,"(64, 32)",CPU,0.3814
TVAE,"(64, 32)",CPU,0.4096
TVAE,"(64, 32)",CPU,0.3662
TVAE,"(64, 32)",CPU,0.3721
TVAE,"(64, 32)",CPU,0.366
TVAE,"(64, 32)",CPU,0.328
TVAE,"(64, 32)",CPU,0.3702
TVAE,"(64, 32)",CPU,0.3417
TVAE,"(64, 32)",CPU,0.3349
TVAE,"(64, 32)",CPU,0.3688
TVAE,"(64, 32)",CPU,0.3353
TVAE,"(64, 32)",CPU,0.3458
TVAE,"(64, 32)",CPU,0.3701
TVAE,"(64, 32)",CPU,0.3506
TVAE,"(64, 32)",CPU,0.3408
TVAE,"(64, 32)",CPU,0.3434
TVAE,"(64, 32)",CPU,0.3596
TVAE,"(64, 32)",CPU,0.3381
TVAE,"(64, 32)",CPU,0.3549
TVAE,"(64, 32)",CPU,0.3713
TVAE,"(64, 32)",CPU,0.3522
TVAE,"(64, 32)",CPU,0.351
TVAE,"(64, 32)",CPU,0.3334
TVAE,"(64, 32)",CPU,0.3251
TVAE,"(64, 32)",CPU,0.3387
TVAE,"(64, 32)",CPU,0.3593
TVAE,"(64, 32)",CPU,0.3316
TVAE,"(64, 32)",CPU,0.3416
TVAE,"(64, 32)",CPU,0.3406
TVAE,"(64, 32)",CPU,0.3529
TVAE,"(64, 32)",CPU,0.3308
TVAE,"(64, 32)",CPU,0.3417
TVAE,"(64, 32)",CPU,0.3539
TVAE,"(64, 32)",CPU,0.3248
TVAE,"(64, 32)",CPU,0.3198
TVAE,"(64, 32)",CPU,0.3549
TVAE,"(64, 32)",CPU,0.3215
TVAE,"(64, 32)",CPU,0.3665
TVAE,"(64, 32)",CPU,0.3677
TVAE,"(64, 32)",CPU,0.3698
TVAE,"(64, 32)",CPU,0.3677
TVAE,"(64, 32)",CPU,0.367
TVAE,"(64, 32)",CPU,0.3696
TVAE,"(64, 32)",CPU,0.3656
TVAE,"(64, 32)",CPU,0.3675
TVAE,"(64, 32)",CPU,0.3648
TVAE,"(64, 32)",CPU,0.3676
TVAE,"(64, 32)",CPU,0.3683
TVAE,"(64, 32)",CPU,0.3667
TVAE,"(64, 32)",CPU,0.3645
TVAE,"(64, 32)",CPU,0.3664
TVAE,"(64, 32)",CPU,0.3695
TVAE,"(64, 32)",CPU,0.3658
TVAE,"(64, 32)",CPU,0.3667
TVAE,"(64, 32)",CPU,0.3653
TVAE,"(64, 32)",CPU,0.3683
TVAE,"(64, 32)",CPU,0.3693
TVAE,"(64, 32)",CPU,0.35
TVAE,"(64, 32)",CPU,0.3434
TVAE,"(64, 32)",CPU,0.3505
TVAE,"(64, 32)",CPU,0.3255
TVAE,"(64, 32)",CPU,0.321
TVAE,"(64, 32)",CPU,0.3615
TVAE,"(64, 32)",CPU,0.3272
TVAE,"(64, 32)",CPU,0.3208
TVAE,"(64, 32)",CPU,0.3558
TVAE,"(64, 32)",CPU,0.3398
TVAE,"(64, 32)",CPU,0.3288
TVAE,"(64, 32)",CPU,0.3697
TVAE,"(64, 32)",CPU,0.359
TVAE,"(64, 32)",CPU,0.4199
TVAE,"(64, 32)",CPU,0.3861
TVAE,"(64, 32)",CPU,0.3572
TVAE,"(64, 32)",CPU,0.3246
TVAE,"(64, 32)",CPU,0.3763
TVAE,"(64, 32)",CPU,0.3561
TVAE,"(64, 32)",CPU,0.3419
TVAE,"(64, 32)",CPU,0.3601
TVAE,"(64, 32)",CPU,0.3507
TVAE,"(64, 32)",CPU,0.3288
TVAE,"(64, 32)",CPU,0.3696
TVAE,"(64, 32)",CPU,0.3475
TVAE,"(64, 32)",CPU,0.3543
TVAE,"(64, 32)",CPU,0.3689
TVAE,"(64, 32)",CPU,0.3476
TVAE,"(64, 32)",CPU,0.347
TVAE,"(64, 32)",CPU,0.3638
TVAE,"(64, 32)",CPU,0.3582
TVAE,"(64, 32)",CPU,0.3759
TVAE,"(64, 32)",CPU,0.3683
TVAE,"(64, 32)",CPU,0.3446
TVAE,"(64, 32)",CPU,0.3664
TVAE,"(64, 32)",CPU,0.3496
TVAE,"(64, 32)",CPU,0.3087
TVAE,"(64, 32)",CPU,0.3185
TVAE,"(64, 32)",CPU,0.3584
TVAE,"(64, 32)",CPU,0.3464
TVAE,"(64, 32)",CPU,0.3032
TVAE,"(64, 32)",CPU,0.3111
TVAE,"(64, 32)",CPU,0.3012
TVAE,"(64, 32)",CPU,0.3482
TVAE,"(64, 32)",CPU,0.3176
TVAE,"(64, 32)",CPU,0.3051
TVAE,"(64, 32)",CPU,0.3295
TVAE,"(64, 32)",CPU,0.301
TVAE,"(64, 32)",CPU,0.2979
TVAE,"(64, 32)",CPU,0.3061
TVAE,"(64, 32)",CPU,0.2992
TVAE,"(64, 32)",CPU,0.3297
TVAE,"(64, 32)",CPU,0.3187
TVAE,"(64, 32)",CPU,0.3125
TVAE,"(64, 32)",CPU,0.3412
TVAE,"(64, 32)",CPU,0.3344
TVAE,"(64, 32)",CPU,0.3253
TVAE,"(64, 32)",CPU,0.3286
TVAE,"(64, 32)",CPU,0.3527
TVAE,"(64, 32)",CPU,0.3358
TVAE,"(64, 32)",CPU,0.4666
TVAE,"(64, 32)",CPU,0.363
TVAE,"(64, 32)",CPU,0.3389
TVAE,"(64, 32)",CPU,0.3551
TVAE,"(64, 32)",CPU,0.3444
TVAE,"(64, 32)",CPU,0.3316
TVAE,"(64, 32)",CPU,0.3498
TVAE,"(64, 32)",CPU,0.393
TVAE,"(64, 32)",CPU,0.3124
TVAE,"(64, 32)",CPU,0.3551
TVAE,"(64, 32)",CPU,0.3502
TVAE,"(64, 32)",CPU,0.342
TVAE,"(64, 32)",CPU,0.3639
TVAE,"(64, 32)",CPU,0.3178
TVAE,"(64, 32)",CPU,0.3317
TVAE,"(64, 32)",CPU,0.354
TVAE,"(64, 32)",CPU,0.418
TVAE,"(64, 32)",CPU,0.3317
TVAE,"(64, 32)",CPU,0.3822
TVAE,"(64, 32)",CPU,0.3541
TVAE,"(64, 32)",CPU,0.3399
TVAE,"(64, 32)",CPU,0.3655
TVAE,"(64, 32)",CPU,0.3554
TVAE,"(64, 32)",CPU,0.3809
TVAE,"(64, 32)",CPU,0.4028
TVAE,"(64, 32)",CPU,0.3845
TVAE,"(64, 32)",CPU,0.4078
TVAE,"(64, 32)",CPU,0.355
TVAE,"(64, 32)",CPU,0.3137
TVAE,"(64, 32)",CPU,0.3382
TVAE,"(64, 32)",CPU,0.3172
TVAE,"(64, 32)",CPU,0.3193
TVAE,"(64, 32)",CPU,0.3468
TVAE,"(64, 32)",CPU,0.3198
TVAE,"(64, 32)",CPU,0.3047
TVAE,"(64, 32)",CPU,0.3345
TVAE,"(64, 32)",CPU,0.3365
TVAE,"(64, 32)",CPU,0.3525
TVAE,"(64, 32)",CPU,0.3543
